Log - Nov-7-2020 | 17:12:2:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:11:20:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:11:22:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:11:22:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:11:22:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:11:34:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:11:34:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:11:34:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:11:47:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:11:47:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:11:47:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:12:3:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:12:3:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:12:3:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:12:26:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:12:26:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:12:26:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:12:47:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:12:47:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:12:47:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:12:50:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:12:50:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:12:50:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:13:13:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:13:13:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:13:13:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:13:20:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:13:20:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:13:20:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:13:33:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:13:33:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:13:33:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:14:19:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:14:19:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:14:19:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:14:25:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:14:25:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:14:25:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:15:51:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:15:51:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:15:51:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:16:4:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:16:4:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:16:4:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:16:10:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:16:10:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:16:11:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:16:29:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:16:29:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:16:29:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:17:1:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:17:1:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:17:1:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:22:9:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:22:9:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:22:9:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:22:11:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:22:11:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:22:11:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:22:22:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:22:22:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:22:22:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:22:23:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:22:23:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:22:23:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:22:55:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:22:55:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:22:56:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:23:21:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:23:21:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:23:21:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:23:27:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:23:27:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:23:27:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:23:54:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:23:54:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:23:54:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:23:57:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:23:57:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:23:57:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:24:2:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:24:2:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:24:2:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:24:22:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:24:22:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:24:22:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:24:29:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:24:29:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:24:29:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:24:40:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:24:40:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:24:40:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:24:45:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:24:45:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:24:45:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:25:0:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:25:0:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:25:0:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:25:45:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:25:45:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:25:45:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:28:3:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:28:3:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:28:4:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:28:6:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:28:6:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:28:6:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:28:11:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:28:11:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:28:11:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:28:14:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:28:14:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:28:14:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:28:49:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:28:49:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:28:49:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:30:49:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:30:49:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:30:49:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:30:53:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:30:53:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:30:53:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:30:58:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:30:58:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:30:58:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:31:54:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:31:54:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:31:54:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:32:57:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:32:57:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:32:57:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:33:15:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:33:15:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:33:15:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:34:25:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:34:25:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:34:25:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:37:44:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:37:44:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:37:44:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:37:51:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:37:51:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:37:51:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:37:56:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:37:56:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:37:56:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:38:11:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:38:11:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:38:11:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:45:46:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:45:46:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:45:46:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:46:11:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:46:11:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:46:11:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:46:37:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:46:37:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:46:37:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:47:34:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:47:34:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:47:34:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:49:46:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:49:46:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:49:46:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:50:4:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:50:4:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:50:4:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:53:42:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:53:42:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:53:42:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:54:48:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:54:48:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:54:48:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:57:22:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:57:22:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:57:22:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:57:23:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:57:23:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:57:23:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:57:25:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:57:25:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:57:25:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:57:30:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:57:30:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:57:30:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:57:31:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:57:31:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:57:31:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:57:32:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:57:32:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:57:32:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:57:33:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:57:33:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:57:34:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 18:59:57:App just loaded apiRoutes.js
Log - Nov-7-2020 | 18:59:57:App just loaded viewRoutes.js
Log - Nov-7-2020 | 18:59:57:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:0:7:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:0:7:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:0:7:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:0:8:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:0:8:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:0:8:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:0:12:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:0:12:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:0:12:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:0:13:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:0:13:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:0:13:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:0:18:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:0:18:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:0:18:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:0:23:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:0:23:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:0:23:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:0:27:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:0:27:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:0:27:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:7:31:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:7:31:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:7:31:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:7:56:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:7:56:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:7:56:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:10:20:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:10:20:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:10:20:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:14:20:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:14:20:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:14:20:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:14:32:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:14:32:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:14:32:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:18:25:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:18:25:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:18:25:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 19:18:36:App just loaded apiRoutes.js
Log - Nov-7-2020 | 19:18:36:App just loaded viewRoutes.js
Log - Nov-7-2020 | 19:18:36:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 23:9:22:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 23:10:5:App just loaded apiRoutes.js
Log - Nov-7-2020 | 23:10:5:App just loaded viewRoutes.js
Log - Nov-7-2020 | 23:10:5:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 23:11:35:App just loaded apiRoutes.js
Log - Nov-7-2020 | 23:11:35:App just loaded viewRoutes.js
Log - Nov-7-2020 | 23:11:35:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 23:11:48:App just loaded apiRoutes.js
Log - Nov-7-2020 | 23:11:48:App just loaded viewRoutes.js
Log - Nov-7-2020 | 23:11:48:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 23:13:14:App just loaded apiRoutes.js
Log - Nov-7-2020 | 23:13:14:App just loaded viewRoutes.js
Log - Nov-7-2020 | 23:13:14:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 23:21:31:App just loaded apiRoutes.js
Log - Nov-7-2020 | 23:21:31:App just loaded viewRoutes.js
Log - Nov-7-2020 | 23:21:31:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 23:23:32:App just loaded apiRoutes.js
Log - Nov-7-2020 | 23:23:32:App just loaded viewRoutes.js
Log - Nov-7-2020 | 23:23:32:Connected to mongodb://localhost:27017/littleeinsteins
Log - Nov-7-2020 | 23:38:17:App just loaded apiRoutes.js
Log - Nov-7-2020 | 23:38:17:App just loaded viewRoutes.js
Log - Nov-7-2020 | 23:38:17:Connected to mongodb://localhost:27017/littleeinsteins
