Log - Dec-27-2020 | 18:37:46:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:16:46:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:16:46:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:16:46:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:16:59:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:16:59:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:16:59:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:17:2:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:17:10:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:17:10:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:17:10:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:17:12:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:17:12:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:17:12:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:17:18:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:17:18:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:17:19:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:17:24:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:17:24:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:17:24:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:20:23:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:20:23:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:20:23:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:20:32:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:20:32:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:20:32:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:21:23:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:21:23:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:21:23:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:21:37:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:21:37:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:21:37:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:21:47:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:21:47:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:21:47:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:21:52:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:21:52:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:21:52:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:23:4:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:23:4:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:23:4:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:23:9:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:23:10:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:23:10:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:23:11:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:23:11:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:23:11:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:23:12:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:23:12:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:23:12:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:24:56:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:24:56:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:24:56:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:25:13:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:25:13:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:25:13:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:25:30:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:25:30:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:25:30:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:26:27:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:26:27:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:26:27:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:27:1:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:27:1:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:27:1:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:27:13:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:27:13:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:27:13:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:27:25:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:27:25:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:27:25:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:27:30:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:27:30:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:27:30:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:27:41:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:27:41:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:27:41:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:27:44:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:27:44:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:27:44:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:27:46:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:27:46:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:27:46:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:27:54:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:27:54:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:27:54:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:27:55:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:27:55:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:27:55:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:1:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:1:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:1:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:5:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:5:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:5:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:13:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:13:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:13:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:22:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:22:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:22:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:26:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:26:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:26:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:31:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:31:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:31:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:33:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:33:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:33:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:34:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:34:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:34:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:40:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:40:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:40:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:45:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:45:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:45:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:46:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:46:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:46:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:47:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:47:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:47:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:48:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:48:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:49:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:28:50:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:28:50:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:28:50:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:29:18:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:29:18:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:29:18:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:29:20:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:29:20:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:29:20:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:29:21:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:29:21:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:29:21:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:29:22:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:29:22:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:29:22:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:29:37:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:29:37:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:29:37:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:29:39:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:29:39:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:29:39:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:29:58:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:29:58:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:29:58:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:6:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:6:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:6:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:12:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:12:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:12:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:13:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:13:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:13:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:41:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:41:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:41:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:43:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:43:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:43:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:45:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:45:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:45:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:48:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:48:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:48:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:53:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:53:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:53:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:54:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:54:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:54:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:30:55:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:30:55:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:30:55:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:31:37:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:31:37:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:31:37:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:31:57:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:31:57:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:31:57:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:32:12:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:32:12:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:32:12:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:32:13:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:32:13:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:32:13:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:32:16:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:32:16:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:32:16:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:32:43:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:32:43:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:32:43:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:32:48:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:32:48:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:32:48:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:32:59:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:32:59:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:32:59:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:33:0:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:33:0:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:33:0:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:33:2:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:33:2:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:33:2:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:33:9:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:33:9:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:33:9:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:33:28:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:33:28:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:33:28:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:33:29:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:33:29:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:33:29:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:33:30:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:33:30:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:33:30:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:33:36:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:33:36:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:33:36:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:33:57:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:33:57:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:33:57:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:34:1:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:34:1:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:34:1:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:34:2:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:34:2:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:34:2:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:34:7:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:34:7:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:34:7:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:34:39:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:34:39:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:34:39:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:35:13:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:35:13:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:35:13:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:35:37:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:35:37:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:35:37:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:35:52:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:35:52:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:35:52:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:36:8:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:36:8:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:36:8:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:36:20:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:36:20:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:36:20:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:36:34:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:36:34:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:36:34:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:36:52:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:36:52:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:36:52:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:37:3:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:37:3:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:37:3:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:37:24:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:37:24:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:37:24:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:37:44:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:37:44:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:37:44:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:38:42:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:38:42:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:38:42:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:50:51:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:50:51:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:50:51:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:51:1:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:51:1:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:51:1:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:51:5:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:51:5:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:51:5:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:55:5:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:55:5:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:55:5:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 20:55:48:App just loaded apiRoutes.js
Log - Dec-27-2020 | 20:55:48:App just loaded viewRoutes.js
Log - Dec-27-2020 | 20:55:48:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:18:20:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:18:20:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:18:20:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:20:43:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:20:43:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:20:43:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:21:26:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:21:26:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:21:26:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:22:32:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:22:32:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:22:32:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:22:44:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:22:44:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:22:44:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:26:17:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:26:17:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:26:17:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:27:6:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:27:6:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:27:6:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:27:34:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:27:34:App just loaded viewRoutes.js
